store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM;repetidos
admin;base;1;configurable;Default;talla,color;2,1,3;PSM30M PS18M;PSM30M PS18M48350CREMISI,PSM30M PS18M50350CREMISI,PSM30M PS18M52350CREMISI;Deshabilitado;Catálogo, Búsqueda;;JERSEY MOTAS COLOR;JERSEY MOTAS COLOR;;;IVA AL 21%;2;1;3;;OI14P;GIORGIO ARMANI;;;;;;;142;PSM30M PS18M;;;;/media/import/fotosweb/giorgio_armani/142/jersey_motascolor2.jpg;;;COLOUR FLECK PULLOVER;12% POLYAMIDE 66% WOOL 22% VISCOSE;;/media/import/fotosweb/giorgio_armani/142/jersey_motascolor1.jpg;/media/import/fotosweb/giorgio_armani/142/jersey_motascolor2.jpg;;SLOT 75;;IT;;384.30;09/01/15;31/12/50;192.56;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;2,1,3;PSM31M PS25M;PSM31M PS25M48613POLVERE,PSM31M PS25M50613POLVERE,PSM31M PS25M52613POLVERE;Habilitado;Catálogo, Búsqueda;;JERSEY ROMBOS CHENILLA;JERSEY ROMBOS CHENILLA;;;IVA AL 21%;2;1;3;;OI14P;GIORGIO ARMANI;;;;;;;142;PSM31M PS25M;;;;/media/import/fotosweb/giorgio_armani/142/jersey_romboschenilla2.jpg;;;CHENILLE DIAMOND PATTERN PULLOVER;27% VISCOSE 59% VIRGIN WOOL 14% POLYAMIDE;;/media/import/fotosweb/giorgio_armani/142/jersey_romboschenilla1.jpg;/media/import/fotosweb/giorgio_armani/142/jersey_romboschenilla2.jpg;;SLOT 69;;IT;;486.78;09/01/15;31/12/50;243.80;;1;;;1;486.78;146.28;;1
admin;base;1;configurable;Default;talla,color;2,1,5;PSP01W PS30;PSP01W PS3048479BROWN,PSP01W PS3048922BLUENAV,PSP01W PS3050479BROWN,PSP01W PS3050922BLUENAV,PSP01W PS3052479BROWN,PSP01W PS3052922BLUENAV,PSP01W PS3054479BROWN,PSP01W PS3054922BLUENAV,PSP01W PS3056479BROWN,PSP01W PS3056922BLUENAV,PSP01W PS3058479BROWN,PSP01W PS3058922BLUENAV,PSP01W PS3060479BROWN,PSP01W PS3060922BLUENAV;Habilitado;Catálogo, Búsqueda;;PANTALON JOGGING LUXE;PANTALON JOGGING LUXE;;;IVA AL 21%;2;1;5;;OI14P;GIORGIO ARMANI;;;;;;;142;PSP01W PS30;;;;/media/import/fotosweb/giorgio_armani/142/pantalon_joggingluxeblue2.jpg;;;LUXE JOGGING TROUSERS;96% VIRGIN WOOL 4% ELASTANE;;/media/import/fotosweb/giorgio_armani/142/pantalon_joggingluxeblue1.jpg;/media/import/fotosweb/giorgio_armani/142/pantalon_joggingluxeblue2.jpg;;SLOT 69;;IT;;352.89;09/01/15;31/12/50;176.86;;1;;;1;352.89;106.61;;1
admin;base;1;configurable;Default;talla,color;2,1,5;PSP051 PS763;PSP051 PS76346922BLUENAV,PSP051 PS76346999NERO,PSP051 PS76348922BLUENAV,PSP051 PS76348999NERO,PSP051 PS76350922BLUENAV,PSP051 PS76350999NERO,PSP051 PS76352922BLUENAV,PSP051 PS76352999NERO,PSP051 PS76354922BLUENAV,PSP051 PS76354999NERO;Habilitado;Catálogo, Búsqueda;;PANTALON STRETCH RAYA;PANTALON STRETCH RAYA;;;IVA AL 21%;2;1;5;;OI14P;GIORGIO ARMANI;;;;;;;142;PSP051 PS763;;;;/media/import/fotosweb/giorgio_armani/142/pantalon_stretchrayablk2.jpg;;;STRETCH JERSEY SHARPENED TROUSERS;56% POLYAMIDE 44% VISCOSE;;/media/import/fotosweb/giorgio_armani/142/pantalon_stretchrayablk1.jpg;/media/import/fotosweb/giorgio_armani/142/pantalon_stretchrayablk2.jpg;;SLOT 69;;IT;;444.63;09/01/15;31/12/50;222.31;;1;;;1;444.63;133.88;;1
admin;base;1;configurable;Default;talla,color;2,1,6;PSR01P PSP15;PSR01P PSP1550999BLACK,PSR01P PSP1552999BLACK;Habilitado;Catálogo, Búsqueda;;CAZADORA BASEBALL CUERO;CAZADORA BASEBALL CUERO;;;IVA AL 21%;2;1;6;;OI14P;GIORGIO ARMANI;;;;;;;142;PSR01P PSP15;;;;/media/import/fotosweb/giorgio_armani/142/cazadora_baseballcuero2.jpg;;;BASEBALL LEATHER JACKET;15% CASHMERE 85% WOOL;;/media/import/fotosweb/giorgio_armani/142/cazadora_baseballcuero1.jpg;/media/import/fotosweb/giorgio_armani/142/cazadora_baseballcuero2.jpg;;SLOT 75;;IT;;1866.94;09/01/15;31/12/50;933.88;;1;;;1;1866.94;560.33;;1
admin;base;1;configurable;Default;talla,color;2,1,6;PSR04W 0S200;PSR04W 0S20050999BLACK,PSR04W 0S20052478BROWN,PSR04W 0S20052999BLACK,PSR04W 0S20054478BROWN,PSR04W 0S20056478BROWN;Habilitado;Catálogo, Búsqueda;;CHAQUETA VELVET CLIPS;CHAQUETA VELVET CLIPS;;;IVA AL 21%;2;1;6;;OI14P;GIORGIO ARMANI;;;;;;;142;PSR04W 0S200;;;;/media/import/fotosweb/giorgio_armani/142/g_armani12_2.jpg;;;VELVET CLIPS JACKET;2% ELASTANE 66% VISCOSE 32% CUPRO;;/media/import/fotosweb/giorgio_armani/142/g_armani12_1.jpg;/media/import/fotosweb/giorgio_armani/142/g_armani12_2.jpg;;SLOT 75;;IT;;1231.40;09/01/15;31/12/50;615.70;;1;;;1;1231.40;369.42;;1
admin;base;1;configurable;Default;talla,color;2,1,2;PST11J PSHRJ;PST11J PSHRJ48100WHITE,PST11J PSHRJ48619GREY,PST11J PSHRJ50100WHITE,PST11J PSHRJ50619GREY,PST11J PSHRJ52100WHITE,PST11J PSHRJ52619GREY,PST11J PSHRJ54100WHITE,PST11J PSHRJ54619GREY,PST11J PSHRJ56100WHITE,PST11J PSHRJ56619GREY,PST11J PSHRJ58100WHITE,PST11J PSHRJ58619GREY;Habilitado;Catálogo, Búsqueda;;T-SHIRT MAXI LOGO;T-SHIRT MAXI LOGO;;;IVA AL 21%;2;1;2;;OI14P;GIORGIO ARMANI;;;;;;;142;PST11J PSHRJ;;;;/media/import/fotosweb/giorgio_armani/142/tshirt_maxilogogrey2.jpg;;;MAXI LOGO T-SHIRT;100% COTTON;;/media/import/fotosweb/giorgio_armani/142/tshirt_maxilogogrey1.jpg;/media/import/fotosweb/giorgio_armani/142/tshirt_maxilogogrey2.jpg;;SLOT 70;;IT;;160.33;09/01/15;31/12/50;80.17;;1;;;1;160.33;48.76;;1
admin;base;1;configurable;Default;talla,color;2,1,2;PST12J PSHRJ;PST12J PSHRJ48100WHITE,PST12J PSHRJ48922NAVY,PST12J PSHRJ50100WHITE,PST12J PSHRJ50922NAVY,PST12J PSHRJ52100WHITE,PST12J PSHRJ52922NAVY,PST12J PSHRJ54100WHITE,PST12J PSHRJ54922NAVY,PST12J PSHRJ56100WHITE,PST12J PSHRJ56922NAVY,PST12J PSHRJ58100WHITE,PST12J PSHRJ58922NAVY;Habilitado;Catálogo, Búsqueda;;T-SHIRT LOGO BORDADO;T-SHIRT LOGO BORDADO;;;IVA AL 21%;2;1;2;;OI14P;GIORGIO ARMANI;;;;;;;142;PST12J PSHRJ;;;;/media/import/fotosweb/giorgio_armani/142/tshirt_logobordado2.jpg;;;EMBROIDERED LOGO T-SHIRT;100% COTTON;;/media/import/fotosweb/giorgio_armani/142/tshirt_logobordado1.jpg;/media/import/fotosweb/giorgio_armani/142/tshirt_logobordado2.jpg;;SLOT 70;;IT;;160.33;09/01/15;31/12/50;80.17;;1;;;1;160.33;48.76;;1
admin;base;1;configurable;Default;talla,color;2,1,2;PUTAINMERDE;PUTAINMERDE2XLBLANC,PUTAINMERDELBLANC,PUTAINMERDEMBLANC,PUTAINMERDESBLANC,PUTAINMERDEXLBLANC,PUTAINMERDEXSBLANC;Habilitado;Catálogo, Búsqueda;;TSHIRT PUTAIN MERDE;TSHIRT PUTAIN MERDE;;;IVA AL 21%;2;1;2;;OI14C;TH GALLERY;;;;;;;142;PUTAINMERDE;;;;/media/import/fotosweb/th_gallery/142/th_galery07_2.jpg;;;PUTAIN MERDE TSHIRT;100% ORGANIC COTTON;;/media/import/fotosweb/th_gallery/142/th_galery07_1.jpg;/media/import/fotosweb/th_gallery/142/th_galery07_2.jpg;;;;STANDARD;;40.50;09/01/15;31/12/50;20.66;;1;;;1;40.50;12.40;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RDPF14-002-DL-0;RDPF14-002-DL-038WHITE,RDPF14-002-DL-040NUDE,RDPF14-002-DL-042WHITE;Habilitado;Catálogo, Búsqueda;;VESTIDO TACHUELAS LARGO;VESTIDO TACHUELAS LARGO;;;IVA AL 21%;1;1;6;;OI14P;ZUHAIR MURAD;;;;;;;142;RDPF14-002-DL-0;;;;/media/import/fotosweb/zuhair_murad/142/zuhair_murad01_2.jpg;;;LONG STUDDED DRESS;50% SILK 50% POLYAMIDE- 100% SILK LINING;;/media/import/fotosweb/zuhair_murad/142/zuhair_murad01_1.jpg;/media/import/fotosweb/zuhair_murad/142/zuhair_murad01_2.jpg;;;;IT;;3735.54;09/01/15;31/12/50;1494.21;;1;;;1;3735.54;1120.66;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RDPF14-015-DS-0;RDPF14-015-DS-038WHITE,RDPF14-015-DS-040WHITE;Habilitado;Catálogo, Búsqueda;;VESTIDO BORDADO ENCAJE;VESTIDO BORDADO ENCAJE;;;IVA AL 21%;1;1;6;;OI14P;ZUHAIR MURAD;;;;;;;142;RDPF14-015-DS-0;;;;/media/import/fotosweb/zuhair_murad/142/zuhair_murad03_2.jpg;;;EMBROIDERY LACE DRESS;50% SILK 50% POLYAMIDE- 100% SILK LINING;;/media/import/fotosweb/zuhair_murad/142/zuhair_murad03_1.jpg;/media/import/fotosweb/zuhair_murad/142/zuhair_murad03_2.jpg;;;;IT;;4589.26;09/01/15;31/12/50;1835.54;;1;;;1;4589.26;1376.86;;1
admin;base;1;configurable;Default;talla,color;1,3,1;RDS414006;RDS41400636CAMU,RDS41400637CAMU,RDS41400637.5CAMU,RDS41400638CAMU,RDS41400638.5CAMU,RDS41400639CAMU,RDS41400640CAMU,RDS41400641CAMU,RDS41400642CAMU;Habilitado;Catálogo, Búsqueda;;SNEAKERS CAMU SILVER;SNEAKERS CAMU SILVER;;;IVA AL 21%;1;3;1;;OI14P;GIUSEPPE ZANOTTI DESIGN;;;;;;;142;RDS414006;;;;/media/import/fotosweb/giuseppe_zanotti/142/sneakercamusilver2.jpg;;;CAMU SILVER SNEAKERS;100% LEATHER;;/media/import/fotosweb/giuseppe_zanotti/142/sneakercamusilver1.jpg;/media/import/fotosweb/giuseppe_zanotti/142/sneakercamusilver2.jpg;;SLOT 61;;STANDARD;;739.67;30/12/99;30/12/99;.00;;1;;;1;739.67;222.31;;1
admin;base;1;configurable;Default;talla,color;1,1,4;REVOLT CURVE;REVOLT CURVEMMULTI,REVOLT CURVESMULTI;Habilitado;Catálogo, Búsqueda;;CAZADORA REVOLT;CAZADORA REVOLT;;;IVA AL 21%;1;1;4;;OI14C;WONDER ANATOMIE;;;;;;;142;REVOLT CURVE;;;;/media/import/fotosweb/wonder_anatomie/142/wonder_anatomie05_2.jpg;;;REVOLT JACKET;100% POLYESTER;;/media/import/fotosweb/wonder_anatomie/142/wonder_anatomie05_1.jpg;/media/import/fotosweb/wonder_anatomie/142/wonder_anatomie05_2.jpg;;SLOT 91;;STANDARD;;490.08;09/01/15;31/12/50;245.45;;1;;;1;490.08;147.11;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RGPF14 102;RGPF14 10240MULTI,RGPF14 10242MULTI,RGPF14 10244MULTI;Habilitado;Catálogo, Búsqueda;;VESTIDO VELOUR GALLINAS;VESTIDO VELOUR GALLINAS;;;IVA AL 21%;1;1;6;;OI14P;GIULIA ROSITANI;;;;;;;142;RGPF14 102;;;;/media/import/fotosweb/giulia_rositani/142/vestido_velour2.jpg;;;CHICKENS VELOUR DRESS;82% VISCOSE 18% SILK;;/media/import/fotosweb/giulia_rositani/142/vestido_velour1.jpg;/media/import/fotosweb/giulia_rositani/142/vestido_velour2.jpg;;;;IT;;480.99;09/01/15;31/12/50;144.63;;1;;;1;480.99;144.63;;1
admin;base;1;configurable;Default;talla,color;1,1,7;RGPF14 402;RGPF14 40238MULTI,RGPF14 40240MULTI,RGPF14 40242MULTI,RGPF14 40244MULTI;Habilitado;Catálogo, Búsqueda;;FALDA GALLINAS HUEVOS;FALDA GALLINAS HUEVOS;;;IVA AL 21%;1;1;7;;OI14P;GIULIA ROSITANI;;;;;;;142;RGPF14 402;;;;/media/import/fotosweb/giulia_rositani/142/giulia_rositani01_2.jpg;;;CHICKEN EGGS SKIRT;;;/media/import/fotosweb/giulia_rositani/142/giulia_rositani01_1.jpg;/media/import/fotosweb/giulia_rositani/142/giulia_rositani01_2.jpg;;;;IT;;309.09;09/01/15;31/12/50;154.55;;1;;;1;309.09;93.39;;1
admin;base;1;configurable;Default;talla,color;2,1,6;RMJA0008A14;RMJA0008A145029NAVYBLUE,RMJA0008A145229NAVYBLUE,RMJA0008A145429NAVYBLUE;Deshabilitado;Catálogo, Búsqueda;;CHAQUETA SEDA TECHNO;CHAQUETA SEDA TECHNO;;;IVA AL 21%;2;1;6;;OI14P;LANVIN;;;;;;;142;RMJA0008A14;;;;/media/import/fotosweb/lanvin/142/chaquetasedatechnonavy2.jpg;;;TECHNO SILK JACKET;51% SILK 31% COTTON, 18% POLYAMIDE;;/media/import/fotosweb/lanvin/142/chaquetasedatechnonavy1.jpg;/media/import/fotosweb/lanvin/142/chaquetasedatechnonavy2.jpg;;SLOT 65;;IT;;819.83;09/01/15;31/12/50;409.92;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;2,1,2;RMJE0019A14;RMJE0019A142XL20BLUE,RMJE0019A14L20BLUE,RMJE0019A14M20BLUE,RMJE0019A14S20BLUE,RMJE0019A14XL20BLUE,RMJE0019A14XS20BLUE;Habilitado;Catálogo, Búsqueda;;T-SHIRT LOGO ROCK;T-SHIRT LOGO ROCK;;;IVA AL 21%;2;1;2;;OI14P;LANVIN;;;;;;;142;RMJE0019A14;;;;/media/import/fotosweb/lanvin/142/tshirtlogorock2.jpg;;;ROCK LOGO T-SHIRT;100% COTTON;;/media/import/fotosweb/lanvin/142/tshirtlogorock1.jpg;/media/import/fotosweb/lanvin/142/tshirtlogorock2.jpg;;SLOT ASOCIADO 30;;STANDARD;;169.42;09/01/15;31/12/50;85.12;;1;;;1;169.42;51.24;;1
admin;base;1;configurable;Default;talla,color;2,1,3;RMPO0012A14;RMPO0012A14L29NAVYBLUE,RMPO0012A14M29NAVYBLUE,RMPO0012A14XL29NAVYBLUE;Habilitado;Catálogo, Búsqueda;;JERSEY INSERTO SATEN;JERSEY INSERTO SATEN;;;IVA AL 21%;2;1;3;;OI14P;LANVIN;;;;;;;142;RMPO0012A14;;;;/media/import/fotosweb/lanvin/142/jerseyinsertosaten2.jpg;;;SATEEN INSERT PULLOVER;100% VIRGIN WOOL;;/media/import/fotosweb/lanvin/142/jerseyinsertosaten1.jpg;/media/import/fotosweb/lanvin/142/jerseyinsertosaten2.jpg;;SLOT 65;;STANDARD;;669.42;09/01/15;31/12/50;334.71;;1;;;1;669.42;200.83;;1
admin;base;1;configurable;Default;talla,color;2,1,3;RMPO0041A14;RMPO0041A14L1302GREY/E,RMPO0041A14M1302GREY/E,RMPO0041A14S1302GREY/E,RMPO0041A14XL1302GREY/E;Habilitado;Catálogo, Búsqueda;;JERSEY ROMBOS INTARSIA;JERSEY ROMBOS INTARSIA;;;IVA AL 21%;2;1;3;;OI14P;LANVIN;;;;;;;142;RMPO0041A14;;;;/media/import/fotosweb/lanvin/142/jerseyrombosintarsia2.jpg;;;INTARSIA DIAMOND PULLOVER;85% BEBE ALPAGA 15% WOOL KNITTED;;/media/import/fotosweb/lanvin/142/jerseyrombosintarsia1.jpg;/media/import/fotosweb/lanvin/142/jerseyrombosintarsia2.jpg;;SLOT 65;;STANDARD;;353.72;09/01/15;31/12/50;176.86;;1;;;1;353.72;106.61;;1
admin;base;1;configurable;Default;talla,color;2,1,1;RMSI0019S03700A;RMSI0019S03700A392910NAVYBL,RMSI0019S03700A402910NAVYBL,RMSI0019S03700A412910NAVYBL,RMSI0019S03700A422910NAVYBL,RMSI0019S03700A432910NAVYBL,RMSI0019S03700A442910NAVYBL;Habilitado;Catálogo, Búsqueda;;CAMISA AZULINA MICRO;CAMISA AZULINA MICRO;;;IVA AL 21%;2;1;1;;OI14P;LANVIN;;;;;;;142;RMSI0019S03700A;;;;/media/import/fotosweb/lanvin/142/camisaazulinamicro2.jpg;;;AZURE MICRO SHIRT;100% COTTON;;/media/import/fotosweb/lanvin/142/camisaazulinamicro1.jpg;/media/import/fotosweb/lanvin/142/camisaazulinamicro2.jpg;;SLOT 65;;NECK (Cms);;307.44;09/01/15;31/12/50;153.72;;1;;;1;307.44;92.56;;1
admin;base;1;configurable;Default;talla,color;2,1,1;RMSI0019S03800A;RMSI0019S03800A401044BLACK/,RMSI0019S03800A411044BLACK/,RMSI0019S03800A421044BLACK/,RMSI0019S03800A431044BLACK/,RMSI0019S03800A441044BLACK/;Deshabilitado;Catálogo, Búsqueda;;CAMISA VERDINA CUADROS;CAMISA VERDINA CUADROS;;;IVA AL 21%;2;1;1;;OI14P;LANVIN;;;;;;;142;RMSI0019S03800A;;;;/media/import/fotosweb/lanvin/142/camisaverdinacuadros2.jpg;;;GREENISH CHECKS SHIRT;100% COTTON;;/media/import/fotosweb/lanvin/142/camisaverdinacuadros1.jpg;/media/import/fotosweb/lanvin/142/camisaverdinacuadros2.jpg;;SLOT ASOCIADO 31;;NECK (Cms);;307.44;09/01/15;31/12/50;153.72;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;2,1,5;RMTR0007A14;RMTR0007A144612LTGREY,RMTR0007A144812LTGREY,RMTR0007A145012LTGREY,RMTR0007A145212LTGREY,RMTR0007A145412LTGREY;Habilitado;Catálogo, Búsqueda;;PANTALON JOGGING JERSEY;PANTALON JOGGING JERSEY;;;IVA AL 21%;2;1;5;;OI14P;LANVIN;;;;;;;142;RMTR0007A14;;;;/media/import/fotosweb/lanvin/142/pantalonjoggingjersey2.jpg;;;JERSEY JOGGING TRACKPANTS;82% VIRGIN WOOL 17% POLYAMIDE 1% ELASTANE;;/media/import/fotosweb/lanvin/142/pantalonjoggingjersey1.jpg;/media/import/fotosweb/lanvin/142/pantalonjoggingjersey2.jpg;;SLOT 76;;IT;;390.91;09/01/15;31/12/50;195.87;;1;;;1;390.91;117.36;;1
admin;base;1;configurable;Default;talla,color;1,1,6;ROSA*;ROSA*38OYSTER,ROSA*40OYSTER,ROSA*42OYSTER;Habilitado;Catálogo, Búsqueda;;VESTIDO MANGAS ROSA;VESTIDO MANGAS ROSA;;;IVA AL 21%;1;1;6;;OI14P;MARIA LUCIA HOHAN;;;;;;;142;ROSA*;;;;/media/import/fotosweb/maria_lucia_hohan/142/vestido_mangasrosa2.jpg;;;LONG SLEEVE ROSE DRESS;100% SILK;;/media/import/fotosweb/maria_lucia_hohan/142/vestido_mangasrosa1.jpg;/media/import/fotosweb/maria_lucia_hohan/142/vestido_mangasrosa2.jpg;;NO FOTO X TALLA;;IT;;909.92;09/01/15;31/12/50;455.37;;1;;;1;909.92;273.55;;1
admin;base;1;configurable;Default;talla,color;2,3,5;RU4101;RU410141002MULTI,RU410142002MULTI,RU410143002MULTI,RU410144002MULTI;Habilitado;Catálogo, Búsqueda;;SANDALIAS LEOPARDO GOMA;SANDALIAS LEOPARDO GOMA;;;IVA AL 21%;2;3;5;;OI14C;GIUSEPPE ZANOTTI DESIGN;;;;;;;142;RU4101;;;;/media/import/fotosweb/giuseppe_zanotti/142/zanotti20_2.jpg;;;LEOPARD RUBBER SANDALS;100% PRINT CALF LEATHER;;/media/import/fotosweb/giuseppe_zanotti/142/zanotti20_1.jpg;/media/import/fotosweb/giuseppe_zanotti/142/zanotti20_2.jpg;;SLOT 82;;IT;;574.38;09/01/15;31/12/50;287.60;;1;;;1;574.38;172.73;;1
admin;base;1;configurable;Default;talla,color;1,3,1;RW4107;RW410736002BIANCO,RW410737001NERO,RW410737002BIANCO,RW410738001NERO,RW410738002BIANCO,RW410739001NERO,RW410739002BIANCO,RW410740001NERO,RW410740002BIANCO;Habilitado;Catálogo, Búsqueda;;SNEAKERS FLECOS TACHOS;SNEAKERS FLECOS TACHOS;;;IVA AL 21%;1;3;1;;OI14C;GIUSEPPE ZANOTTI DESIGN;;;;;;;142;RW4107;;;;/media/import/fotosweb/giuseppe_zanotti/142/zanotti27_2.jpg;;;FRINGED STUDS SNEAKERS;100% CALF LEATHER- RUBBER SOLE;;/media/import/fotosweb/giuseppe_zanotti/142/zanotti27_1.jpg;/media/import/fotosweb/giuseppe_zanotti/142/zanotti27_2.jpg;;SLOT 98 & SLOT ASOCIADO 57 ;;IT;;657.02;30/12/99;30/12/99;.00;;1;;;1;657.02;197.52;;1
admin;base;1;configurable;Default;talla,color;1,1,9;RWCO1013-2362-A;RWCO1013-2362-A3610BLACK,RWCO1013-2362-A3810BLACK,RWCO1013-2362-A4010BLACK;Habilitado;Catálogo, Búsqueda;;ABRIGO LAZADA VUELO;ABRIGO LAZADA VUELO;;;IVA AL 21%;1;1;9;;OI14P;LANVIN;;;;;;;142;RWCO1013-2362-A;;;;/media/import/fotosweb/lanvin/142/abrigolazadavuelo2.jpg;;;BOWKNOT FULLNESS COAT;56% COTTON 44% WOOL;;/media/import/fotosweb/lanvin/142/abrigolazadavuelo1.jpg;/media/import/fotosweb/lanvin/142/abrigolazadavuelo2.jpg;;SLOT ASOCIADO 31;;IT;;2132.23;09/01/15;31/12/50;1066.12;;1;;;1;2132.23;639.67;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RWDR2089-2345-A;RWDR2089-2345-A3814DKGREY,RWDR2089-2345-A4014DKGREY;Habilitado;Catálogo, Búsqueda;;VESTIDO JERSEY LARGO;VESTIDO JERSEY LARGO;;;IVA AL 21%;1;1;6;;OI14P;LANVIN;;;;;;;142;RWDR2089-2345-A;;;;/media/import/fotosweb/lanvin/142/lanvin04_2.jpg;;;LONG JERSEY DRESS;100% WOOL;;/media/import/fotosweb/lanvin/142/lanvin04_1.jpg;/media/import/fotosweb/lanvin/142/lanvin04_2.jpg;;SLOT 74;;IT;;3437.19;09/01/15;31/12/50;1375.21;;1;;;1;3437.19;1031.40;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RWFW1404;RWFW140440LIGHTPINK;Habilitado;Catálogo, Búsqueda;;VESTIDO ROSAS ENCAJE;VESTIDO ROSAS ENCAJE;;;IVA AL 21%;1;1;6;;OI14C;MIKAEL D;;;;;;;142;RWFW1404;;;;/media/import/fotosweb/mikael_d/151/mikael_d-002_2.jpg;;;LACE ROSES DRESS;50% SILK 50% POLYAMIDE;;/media/import/fotosweb/mikael_d/151/mikael_d-002_1.jpg;/media/import/fotosweb/mikael_d/151/mikael_d-002_2.jpg;;;;IT;;5137.19;09/01/15;31/12/50;2568.60;;1;;;1;5137.19;1541.32;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RWFW1407;RWFW140738PINK;Deshabilitado;Catálogo, Búsqueda;;VESTIDO SWAROVSKI ROSA;VESTIDO SWAROVSKI ROSA;;;IVA AL 21%;1;1;6;;OI14C;MIKAEL D;;;;;;;142;RWFW1407;;;;/media/import/fotosweb/mikael_d/151/mikael_d-003_2.jpg;;;PINK FULL SWAROVSKI DRESS;50% SILK 50% POLYAMIDE;;/media/import/fotosweb/mikael_d/151/mikael_d-003_1.jpg;/media/import/fotosweb/mikael_d/151/mikael_d-003_2.jpg;;;;IT;;4552.89;09/01/15;31/12/50;2276.86;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RWFW1408;RWFW140842OFFWHITE;Habilitado;Catálogo, Búsqueda;;VESTIDO BORDADOS CRISTAL;VESTIDO BORDADOS CRISTAL;;;IVA AL 21%;1;1;6;;OI14C;MIKAEL D;;;;;;;142;RWFW1408;;;;/media/import/fotosweb/mikael_d/142/mikael_d05_2.jpg;;;CRYTAL EMBROIDERY DRESS;50% SILK 50% POLYAMIDE;;/media/import/fotosweb/mikael_d/142/mikael_d05_1.jpg;/media/import/fotosweb/mikael_d/142/mikael_d05_2.jpg;;SLOT 93;;IT;;2714.88;09/01/15;31/12/50;1357.85;;1;;;1;2714.88;814.88;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RWPF1411;RWPF141142OMBRE;Habilitado;Catálogo, Búsqueda;;VESTIDO DRAPEADO FUME;VESTIDO DRAPEADO FUME;;;IVA AL 21%;1;1;6;;OI14P;MIKAEL D;;;;;;;142;RWPF1411;;;;/media/import/fotosweb/mikael_d/142/mikael_d01_2.jpg;;;GRADIENT FUME DRESS;50% SILK 50% POLYAMIDE;;/media/import/fotosweb/mikael_d/142/mikael_d01_1.jpg;/media/import/fotosweb/mikael_d/142/mikael_d01_2.jpg;;SLOT 93;;IT;;5773.55;09/01/15;31/12/50;2886.78;;1;;;1;5773.55;1732.23;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RWPF1413;RWPF141338CRIMSONRED,RWPF141338SILVER,RWPF141340CRIMSONRED;Habilitado;Catálogo, Búsqueda;;VESTIDO BORDADO COCCO;VESTIDO BORDADO COCCO;;;IVA AL 21%;1;1;6;;OI14P;MIKAEL D;;;;;;;142;RWPF1413;;;;/media/import/fotosweb/mikael_d/142/mikael_d06_2.jpg;;;CROC EMBOSSED EMBROIDERY DRESS;50% SILK 50% POLYAMIDE;;/media/import/fotosweb/mikael_d/142/mikael_d06_1.jpg;/media/import/fotosweb/mikael_d/142/mikael_d06_2.jpg;;SLOT 93;;IT;;3952.07;09/01/15;31/12/50;1976.03;;1;;;1;3952.07;1185.95;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RWPF1416;RWPF141642CRIMSONRED;Habilitado;Catálogo, Búsqueda;;VESTIDO VELVET ENCAJE;VESTIDO VELVET ENCAJE;;;IVA AL 21%;1;1;6;;OI14P;MIKAEL D;;;;;;;142;RWPF1416;;;;/media/import/fotosweb/mikael_d/151/mikael_d-001_2.jpg;;;VELVET LACE DRESS;50% SILK 50% POLYAMIDE;;/media/import/fotosweb/mikael_d/151/mikael_d-001_1.jpg;/media/import/fotosweb/mikael_d/151/mikael_d-001_2.jpg;;;;IT;;4971.90;09/01/15;31/12/50;2485.95;;1;;;1;4971.90;1491.74;;1
admin;base;1;configurable;Default;talla,color;1,1,6;RWPF1419;RWPF141938BLACK;Habilitado;Catálogo, Búsqueda;;VESTIDO TUL ENCAJE;VESTIDO TUL ENCAJE;;;IVA AL 21%;1;1;6;;OI14P;MIKAEL D;;;;;;;142;RWPF1419;;;;/media/import/fotosweb/mikael_d/142/mikael_d03_2.jpg;;;TULLE LACE DRESS;50% SILK 50% POLYAMIDE;;/media/import/fotosweb/mikael_d/142/mikael_d03_1.jpg;/media/import/fotosweb/mikael_d/142/mikael_d03_2.jpg;;SLOT 93;;IT;;2920.66;09/01/15;31/12/50;1460.33;;1;;;1;2920.66;876.86;;1
